"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","EVAP","MNPN","MXPN","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WDMV","WSF2","WSF5"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-01-22","4.92",,,,,"0.21",,,,"56","43","  290","  290",,"21.0","23.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-01-23","4.92",,,,,"0.00",,,,"60","35","  200","  210",,"14.1","16.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-01-24","5.82",,,,,"0.10",,,,"52","30","  290","  270",,"18.1","21.9"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-01-25","9.84",,,,,"0.00",,,,"56","32","  280","  280",,"25.9","32.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-01-26","7.61",,,,,"0.66",,,,"51","25","  140","  140",,"23.0","30.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-01-27","11.86",,,,,"0.65",,,,"51","46","   90","  150",,"19.9","25.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-01-28","5.59",,,,,"0.41",,,,"57","44","  180","  200",,"13.0","16.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-01-29","3.36",,,,,"0.23",,,,"55","41","  150","  160",,"12.1","14.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-01-30","3.80",,,,,"0.00",,,,"59","41","   80","  210",,"8.9","13.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-01-31","4.25",,,,,"0.01",,,,"65","44","  360","   10",,"10.1","11.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-01","5.82",,,,,"0.22",,,,"62","38","  230","  240",,"17.0","19.9"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-02","7.16",,,,,"0.10",,,,"63","43","  220","  220",,"17.0","21.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-03","4.25",,,,,"0.00",,,,"59","31","  290","  270",,"17.0","21.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-04","4.03",,,,,"0.00",,,,"62","34","  340","  340",,"12.1","16.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-05","2.91",,,,,"0.00",,,,"67","32","  210","  210",,"8.1","15.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-06","3.58",,,,,"0.00",,,,"68","33","  220","  220",,"8.9","12.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-07","2.91",,,,,"0.00",,,,"66","35","  150","  220",,"8.1","12.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-08","4.70",,,,,"0.00",,,,"61","33","  270","  270",,"12.1","14.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-09","5.59",,,,,"0.00",,,,"59","46","  190","  200",,"13.0","15.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-10","4.25",,,,,"0.00",,,,"63","38","  200","  200",,"13.0","15.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-11","7.38",,,,,"0.39",,,,"56","43","  220","  220",,"23.9","31.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-12","7.83",,,,,"0.00",,,,"63","44","  270","  280",,"19.9","23.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-13","11.41",,,,,"0.01",,,,"66","42","  300","  290",,"25.1","31.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-14","4.92",,,,,"0.05",,,,"57","37","   90","   90",,"14.1","18.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-15","11.41",,,,,"0.16",,,,"64","47","  270","  270",,"23.0","28.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-16","4.03",,,,,"0.00",,,,"61","34","  260","  250",,"15.0","19.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-17","4.70",,,,,"0.00",,,,"66","31","   10","   10",,"25.1","30.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-18","4.47",,,,,"0.00",,,,"65","32","  200","  220",,"13.0","16.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-19","7.16",,,,,"0.12",,,,"61","47","  260","  260",,"23.0","27.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-20","5.59",,,,,"0.04",,,,"64","41","  270","  270",,"21.0","27.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-21","4.92",,,,,"0.00",,,,"66","33","  190","  190",,"12.1","14.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-22","3.80",,,,,"0.00",,,,"71","36","  230","  210",,"13.0","16.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-23","6.26",,,,,"0.00",,,,"81","39","   20","   20",,"23.9","30.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-24","7.61",,,,,"0.00",,,,"72","35","  360","  360",,"21.9","36.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-25","4.92",,,,,"0.00",,,,"67","39","  360","  360",,"25.1","29.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-26","6.49",,,,,"0.00",,,,"67","32","  270","  270",,"23.0","27.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-27","7.16",,,,,"0.00",,,,"67","32","   10","   10",,"19.9","25.9"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-02-28","7.16",,,,,"0.00",,,,"71","40","   20","   80",,"17.0","21.9"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-01","3.58",,,,,"0.00",,,,"65","34","  230","  230",,"10.1","12.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-02","3.80",,,,,"0.00",,,,"67","33","  360","  360",,"12.1","13.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-03","7.83",,,,,"0.00",,,,"63","36","  200","  200",,"25.9","32.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-04","6.04",,,,,"0.00",,,,"62","36","  200","  200",,"15.0","17.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-05","10.07",,,,,"0.17",,,,"65","37","  230","  220",,"44.1","55.9"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-06","7.38",,,,,"0.02",,,,"61","39","  270","  240",,"17.0","19.9"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-07","4.70",,,,,"0.00",,,,"64","31","  260","  260",,"16.1","19.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-08","11.41",,,,,"0.00",,,,"59","43","  200","  200",,"23.0","29.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-09","9.40",,,,,"0.20",,,,"59","39","  220","  210",,"23.9","30.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-10","6.93",,,,,"0.31",,,,"56","39","  310","  210",,"21.0","23.9"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-11","5.82",,,,,"0.02",,,,"59","38","  270","  260",,"19.9","23.9"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-12","4.25",,,,,"0.00",,,,"72","31","  260","  260",,"14.1","16.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-13","8.28",,,,,"0.00",,,,"61","33","  270","  270",,"23.9","27.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-14","8.95",,,,,"0.20",,,,"57","42","  220","  220",,"21.9","27.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-15","7.83",,,,,"0.02",,,,"56","33","  310","  290",,"23.0","29.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-16","6.26",,,,,"0.00",,,,"58","29","  200","  200",,"19.9","23.9"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-17","5.14",,,,,"0.00",,,,"56","40","  200","  200",,"13.0","15.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-18","4.25",,,,,"0.46",,,,"55","47","  210","  210",,"21.0","25.9"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-19","7.61",,,,,"0.00",,,,"63","46","  260","  270",,"21.0","25.9"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-20","5.37",,,,,"0.00",,,,"62","32","  270","  270",,"21.0","23.9"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-21","6.04",,,,,"0.00",,,,"69","32","  330","  330",,"19.9","25.9"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-22","8.05",,,,,"0.00",,,,"68","36","  270","  260",,"23.0","28.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-23","11.41",,,,,"0.00",,,,"68","37","   20","   10",,"25.9","34.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-24","8.95",,,,,"0.00",,,,"70","41","  240","  250",,"21.0","23.9"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-25","8.05",,,,,"0.00",,,,"66","40","  270","  270",,"18.1","21.9"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-26","9.62",,,,,"0.00",,,,"76","37","  350","  350",,"23.9","28.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-27","5.59",,,,,"0.00",,,,"75","38","  200","  210",,"14.1","16.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-28","6.04",,,,,"0.00",,,,"76","40","  260","  270",,"19.9","25.9"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-29","4.47",,,,,"0.00",,,,"69","36","  200",,,"12.1",
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-30","8.28",,,,,"0.00",,,,"80","38","   30","   40",,"21.9","27.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-03-31","4.70",,,,,"0.00",,,,"82","45","   70","   60",,"17.0","23.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-04-01",,,,,,"0.00",,,,"84","43",,,,,
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2021-04-02",,,,,,"0.00",,,,"71","38",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-01",,,,,,"0.00",,,,"59","43",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-02",,,,,,"0.00",,,,"61","41",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-03",,,,,,"0.00",,,,"57","44",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-04",,,,,,"0.10",,,,"54","42",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-05",,,,,,"0.01",,,,"53","36",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-06",,,,,,"0.00",,,,"58","38",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-07",,,,,,"0.00",,,,"52","38",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-08",,,,,,"0.08",,,,"47","36",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-09",,,,,,"0.16",,,,"50","41",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-10",,,,,,"0.01",,,,"52","35",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-11",,,,,,"0.10",,,,"50","41",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-12",,,,,,"0.03",,,,"47","32",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-13",,,,,,"0.05",,,,"47","35",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-14",,,,,,"0.16",,,,"45","38",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-15",,,,,,"0.03",,,,"46","29",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-16",,,,,,"1.00",,,,"43","37",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-17",,,,,,"0.08",,,,"47","31",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-18",,,,,,"0.01",,,,"48","35",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-19",,,,,,"0.00",,,,"56","41",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-20",,,,,,"0.00",,,,"56","43",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-21",,,,,,"0.86",,,,"48","43",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-22",,,,,,"0.14",,,,"56","39",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-23",,,,,,"0.01",,,,"54","43",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-24",,,,,,"0.01",,,,"57","43",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-25",,,,,,"0.04",,,,"57","48",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-26",,,,,,"0.29",,,,"56","48",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-27",,,,,,"0.01",,,,"54","43",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-28",,,,,,"0.17",,,,"53","45",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-29",,,,,,"0.00",,,,"61","43",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-30",,,,,,"0.01",,,,"64","45",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-01-31",,,,,,"0.00",,,,"66","47",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-01",,,,,,"0.00",,,,"64","45",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-02",,,,,,"0.00",,,,"55","37",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-03",,,,,,"0.00",,,,"49","32",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-04",,,,,,"0.00",,,,"52","37",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-05",,,,,,"0.00",,,,"62","42",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-06",,,,,,"0.00",,,,"66","46",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-07",,,,,,"0.00",,,,"65","46",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-08",,,,,,"0.00",,,,"57","38",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-09",,,,,,"0.00",,,,"56","41",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-10",,,,,,"0.00",,,,"68","46",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-11",,,,,,"0.00",,,,"68","52",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-12",,,,,,"0.00",,,,"71","49",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-13",,,,,,"0.00",,,,"58","37",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-14",,,,,,"0.00",,,,"61","35",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-15",,,,,,"0.00",,,,"61","42",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-16",,,,,,"0.00",,,,"61","41",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-17",,,,,,"0.00",,,,"66","45",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-18",,,,,,"0.00",,,,"63","45",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-19",,,,,,"0.00",,,,"61","41",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-20",,,,,,"0.00",,,,"60","43",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-21",,,,,,"0.00",,,,"68","47",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-22",,,,,,"0.00",,,,"66","44",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-23",,,,,,"0.00",,,,"62","38",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-24",,,,,,"0.00",,,,"69","43",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-25",,,,,,"0.00",,,,"73","52",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-26",,,,,,"0.00",,,,"72","53",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-27",,,,,,"0.00",,,,"73","48",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-28",,,,,,"0.00",,,,"69","51",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-02-29",,,,,,"0.00",,,,"61","38",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-01",,,,,,"0.00",,,,"53","36",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-02",,,,,,"0.00",,,,"67","44",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-03",,,,,,"0.00",,,,"78","56",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-04",,,,,,"0.00",,,,"76","54",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-05",,,,,,"0.00",,,,"70","43",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-06",,,,,,"0.00",,,,"54","43",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-07",,,,,,"0.00",,,,"50","42",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-08",,,,,,"0.01",,,,"50","32",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-09",,,,,,"0.00",,,,"59","40",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-10",,,,,,"0.00",,,,"70","45",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-11",,,,,,"0.00",,,,"70","45",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-12",,,,,,"0.00",,,,"75","47",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-13",,,,,,"0.00",,,,"72","42",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-14",,,,,,"0.00",,,,"48","41",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-15",,,,,,"0.57",,,,"45","37",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-16",,,,,,"0.00",,,,"47","34",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-17",,,,,,"0.08",,,,"47","33",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-18",,,,,,"0.09",,,,"46","39",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-19",,,,,,"0.05",,,,"55","33",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-20",,,,,,"0.01",,,,"57","36",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-21",,,,,,"0.00",,,,"60","40",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-22",,,,,,"0.00",,,,"61","43",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-23",,,,,,"0.00",,,,"60","42",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-24",,,,,,"0.42",,,,"50","41",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-25",,,,,,"0.07",,,,"50","32",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-26",,,,,,"0.18",,,,"53","30",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-27",,,,,,"0.01",,,,"53","29",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-28",,,,,,"0.07",,,,"54","41",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-29",,,,,,"0.09",,,,"53","43",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-30",,,,,,"0.01",,,,"52","42",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-03-31",,,,,,"0.01",,,,"61","46",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-04-01",,,,,,"0.00",,,,"61","35",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-04-02",,,,,,"0.00",,,,"61","43",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-04-03",,,,,,"0.00",,,,"62","36",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-04-04",,,,,,"0.46",,,,"60","37",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-04-05",,,,,,"0.35",,,,"47","42",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-04-06",,,,,,"0.02",,,,"52","32",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-04-07",,,,,,"0.18",,,,"59","38",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-04-08",,,,,,"0.00",,,,"64","42",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-04-09",,,,,,"0.01",,,,"60","45",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-04-10",,,,,,"0.00",,,,"64","49",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-04-11",,,,,,"0.00",,,,"61","43",,,,,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2020-04-12",,,,,,"0.04",,,,"67","45",,,,,
